2026-06-18 00:01:54.911 | DEBUG    | scheduler.engine:_discover_tasks:111 | 已注册任务: friends (FriendsTask)
2026-06-18 00:01:54.911 | DEBUG    | scheduler.engine:_discover_tasks:111 | 已注册任务: events (EventsTask)
2026-06-18 00:01:54.912 | DEBUG    | scheduler.engine:_discover_tasks:111 | 已注册任务: daily_quest (DailyQuestTask)
2026-06-18 00:01:54.912 | DEBUG    | scheduler.engine:_discover_tasks:111 | 已注册任务: guild (GuildTask)
2026-06-18 00:01:54.912 | DEBUG    | scheduler.engine:_discover_tasks:111 | 已注册任务: arena (ArenaTask)
2026-06-18 00:01:54.912 | DEBUG    | scheduler.engine:_discover_tasks:111 | 已注册任务: auto_battle (AutoBattleTask)
2026-06-18 00:01:54.912 | INFO     | scheduler.engine:_discover_tasks:121 | 共发现 8 个任务: ['daily_signin', 'collect_mail', 'friends', 'events', 'daily_quest', 'guild', 'arena', 'auto_battle']
2026-06-18 00:01:54.912 | DEBUG    | core.adb_controller:shell:155 | shell: wm size
2026-06-18 00:01:54.934 | INFO     | __main__:build_runtime:159 | 设备分辨率: (720, 1280)
2026-06-18 00:01:54.935 | INFO     | __main__:build_runtime:160 | 图像模板目录: ./assets
2026-06-18 00:01:54.935 | INFO     | __main__:build_runtime:161 | 已注册 8 个任务
2026-06-18 00:01:54.935 | DEBUG    | core.adb_controller:shell:155 | shell: echo alive
2026-06-18 00:01:54.951 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-18 00:01:55.654 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-18 00:01:56.346 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-18 00:01:57.043 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-18 00:01:57.734 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-18 00:01:58.437 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-18 00:01:58.823 | INFO     | scheduler.engine:run_once:180 | 准备执行 1 个任务: ['friends']
2026-06-18 00:01:58.824 | INFO     | scheduler.engine:run_once:198 | --- [friends] 开始 ---
2026-06-18 00:01:58.824 | INFO     | scheduler.base_task:run:172 | [friends] 开始执行 (优先级=5)
2026-06-18 00:01:58.824 | DEBUG    | core.action:click_when_appears:54 | 等待并点击: buttons/btn_social.png
2026-06-18 00:01:58.824 | DEBUG    | core.vision:wait_until:268 | 等待元素出现: buttons/btn_social.png (timeout=5.0s)
2026-06-18 00:01:58.824 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-18 00:01:59.217 | DEBUG    | core.vision:_load_template:90 | 模板已加载: buttons/btn_social.png (89x89)
2026-06-18 00:01:59.341 | DEBUG    | core.vision:find:169 | 模板匹配成功: buttons/btn_social.png @ (636,617)-(733,714) 尺度=1.1x 置信度=0.907
2026-06-18 00:01:59.341 | DEBUG    | core.vision:wait_until:276 | 元素已出现: buttons/btn_social.png (0.52s)
2026-06-18 00:01:59.341 | DEBUG    | core.device:tap:117 | 点击: (684, 665)
2026-06-18 00:01:59.341 | DEBUG    | core.adb_controller:shell:155 | shell: input tap 684 665
2026-06-18 00:01:59.663 | DEBUG    | core.action:click_when_appears:64 | 已点击: buttons/btn_social.png @ (636,617)
2026-06-18 00:01:59.663 | DEBUG    | core.device:wait_for_stable:163 | 等待画面稳定 (timeout=2.0s)
2026-06-18 00:01:59.663 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-18 00:02:00.590 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-18 00:02:01.516 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-18 00:02:02.450 | WARNING  | core.device:wait_for_stable:178 | 等待画面稳定超时 (2.0s)
2026-06-18 00:02:02.451 | DEBUG    | core.action:click_when_appears:54 | 等待并点击: buttons/btn_friends_tab.png
2026-06-18 00:02:02.451 | DEBUG    | core.vision:wait_until:268 | 等待元素出现: buttons/btn_friends_tab.png (timeout=3.0s)
2026-06-18 00:02:02.451 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-18 00:02:02.862 | DEBUG    | core.vision:_load_template:90 | 模板已加载: buttons/btn_friends_tab.png (86x86)
2026-06-18 00:02:02.989 | DEBUG    | core.vision:find:169 | 模板匹配成功: buttons/btn_friends_tab.png @ (435,481)-(529,575) 尺度=1.1x 置信度=0.946
2026-06-18 00:02:02.989 | DEBUG    | core.vision:wait_until:276 | 元素已出现: buttons/btn_friends_tab.png (0.54s)
2026-06-18 00:02:02.989 | DEBUG    | core.device:tap:117 | 点击: (482, 528)
2026-06-18 00:02:02.989 | DEBUG    | core.adb_controller:shell:155 | shell: input tap 482 528
2026-06-18 00:02:03.310 | DEBUG    | core.action:click_when_appears:64 | 已点击: buttons/btn_friends_tab.png @ (435,481)
2026-06-18 00:02:03.310 | DEBUG    | core.device:wait_for_stable:163 | 等待画面稳定 (timeout=1.5s)
2026-06-18 00:02:03.310 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-18 00:02:04.125 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-18 00:02:04.443 | DEBUG    | core.device:wait_for_stable:172 | 画面已稳定 (1.13s)
2026-06-18 00:02:04.443 | DEBUG    | core.action:click_when_appears:54 | 等待并点击: buttons/btn_send.png
2026-06-18 00:02:04.443 | DEBUG    | core.vision:wait_until:268 | 等待元素出现: buttons/btn_send.png (timeout=3.0s)
2026-06-18 00:02:04.443 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-18 00:02:04.754 | DEBUG    | core.vision:_load_template:90 | 模板已加载: buttons/btn_send.png (91x91)
2026-06-18 00:02:04.876 | DEBUG    | core.vision:find:169 | 模板匹配成功: buttons/btn_send.png @ (1020,239)-(1120,339) 尺度=1.1x 置信度=0.972
2026-06-18 00:02:04.876 | DEBUG    | core.vision:wait_until:276 | 元素已出现: buttons/btn_send.png (0.43s)
2026-06-18 00:02:04.876 | DEBUG    | core.device:tap:117 | 点击: (1070, 289)
2026-06-18 00:02:04.876 | DEBUG    | core.adb_controller:shell:155 | shell: input tap 1070 289
2026-06-18 00:02:05.199 | DEBUG    | core.action:click_when_appears:64 | 已点击: buttons/btn_send.png @ (1020,239)
2026-06-18 00:02:05.199 | INFO     | tasks.friends:execute:35 | 已赠送友情点
2026-06-18 00:02:05.699 | DEBUG    | core.action:click_when_appears:54 | 等待并点击: buttons/btn_close.png
2026-06-18 00:02:05.700 | DEBUG    | core.vision:wait_until:268 | 等待元素出现: buttons/btn_close.png (timeout=3.0s)
2026-06-18 00:02:05.700 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-18 00:02:06.003 | DEBUG    | core.vision:_load_template:90 | 模板已加载: buttons/btn_close.png (61x44)
2026-06-18 00:02:06.126 | DEBUG    | core.vision:find:169 | 模板匹配成功: buttons/btn_close.png @ (1100,61)-(1161,105) 尺度=1.0x 置信度=0.991
2026-06-18 00:02:06.126 | DEBUG    | core.vision:wait_until:276 | 元素已出现: buttons/btn_close.png (0.43s)
2026-06-18 00:02:06.126 | DEBUG    | core.device:tap:117 | 点击: (1130, 83)
2026-06-18 00:02:06.126 | DEBUG    | core.adb_controller:shell:155 | shell: input tap 1130 83
2026-06-18 00:02:06.447 | DEBUG    | core.action:click_when_appears:64 | 已点击: buttons/btn_close.png @ (1100,61)
2026-06-18 00:02:06.447 | INFO     | tasks.friends:execute:43 | 好友互动完成
2026-06-18 00:02:06.447 | INFO     | scheduler.base_task:run:200 | [friends] 执行成功 (7.6s, 尝试 1/3)
2026-06-18 00:02:06.447 | INFO     | scheduler.engine:run_once:226 | 本轮完成: 1 成功, 0 失败, 0 跳过 (共 1 个任务)
2026-06-18 00:02:06.448 | INFO     | __main__:main:242 | 任务完成: 1 成功, 0 失败, 0 跳过
2026-06-18 00:02:06.463 | INFO     | core.adb_controller:disconnect:113 | ADB 设备已断开: 127.0.0.1:16384
2026-06-18 00:02:06.463 | INFO     | __main__:main:248 | 脚本已退出
2026-06-18 00:12:59.595 | INFO     | utils.logger:setup_logger:72 | 日志系统已初始化，级别=INFO，目录=./logs
